0,Accelerometer X axis,Accelerometer Y axis,Accelerometer Z axis,Gyro X axis,Gyro Y axis,Gyro Z axis,Magnetometer X axis,Magnetometer Y axis,Magnetometer Z axis,Temperature sensor
2020-10-07 11:04:00,-0.006591796875,-0.02154541015625,0.99456787109375,-0.04393404447115401,-0.014892578125,0.57275390625,0.3998480902777778,-0.11216905381944443,-0.2741156684027778,23.562877
2020-10-07 11:04:01,-0.0042724609375,-0.01715087890625,0.9949951171875,-0.04393404447115401,-0.014892578125,0.57275390625,0.4055447048611111,-0.1144748263888889,-0.2742513020833333,23.625378
2020-10-07 11:04:02,-0.00811767578125,-0.02081298828125,0.9954833984375,-0.04393404447115401,-0.014892578125,0.57275390625,0.4021538628472222,-0.11474609375,-0.2921549479166667,23.625378
2020-10-07 11:04:03,-0.00823974609375,-0.010498046875,1.00006103515625,-0.04393404447115401,-0.014892578125,0.57275390625,0.3964572482638889,-0.11244032118055557,-0.2658420138888889,23.625378
2020-10-07 11:04:04,-0.01629638671875,-0.02734375,0.99444580078125,-0.04393404447115401,-0.014892578125,0.57275390625,0.401611328125,-0.11393229166666667,-0.281982421875,23.625378
2020-10-07 11:04:05,-0.009765625,-0.02276611328125,0.99298095703125,-0.04393404447115401,-0.014892578125,0.57275390625,0.4007975260416667,-0.11298285590277778,-0.2730305989583333,23.625378
2020-10-07 11:04:06,-0.00396728515625,-0.0224609375,0.994873046875,-0.04393404447115401,-0.014892578125,0.57275390625,0.3957790798611111,-0.11298285590277778,-0.2772352430555556,23.625378
2020-10-07 11:04:07,-0.0035400390625,-0.0203857421875,0.9957275390625,-0.04393404447115401,-0.014892578125,0.57275390625,0.4090711805555556,-0.1162380642361111,-0.2811686197916667,23.625378
2020-10-07 11:04:08,-0.00531005859375,-0.0181884765625,0.99639892578125,-0.04393404447115401,-0.014892578125,0.57275390625,0.3997124565972222,-0.11786566840277778,-0.2773708767361111,23.625378
2020-10-07 11:04:09,-0.00714111328125,-0.0196533203125,0.99493408203125,-0.04393404447115401,-0.014892578125,0.57275390625,0.4035101996527778,-0.1156955295138889,-0.2857801649305556,23.625378
2020-10-07 11:04:10,0.1693115234375,0.037109375,1.17254638671875,-0.04393404447115401,-0.014892578125,0.57275390625,0.3427463107638889,-0.07459852430555555,-0.2764214409722222,23.625378
2020-10-07 11:04:37,-0.10589599609375,0.1015625,0.95281982421875,-0.04393404447115401,-0.014892578125,0.57275390625,0.302734375,0.03567165798611111,-0.2830674913194444,23.562877
2020-10-07 11:04:38,0.0438232421875,0.07232666015625,1.0225830078125,-0.04393404447115401,-0.014892578125,0.57275390625,0.3325737847222222,0.10999891493055557,-0.2761501736111111,23.625378
2020-10-07 11:04:39,0.0142822265625,-0.00762939453125,0.988525390625,-0.04393404447115401,-0.014892578125,0.57275390625,0.4018825954861111,0.1571994357638889,-0.2845594618055556,23.625378
2020-10-07 11:04:40,-0.01031494140625,-0.03887939453125,0.98712158203125,-0.04393404447115401,-0.014892578125,0.57275390625,0.4604763454861111,0.16981336805555555,-0.2861870659722222,23.625378
2020-10-07 11:04:41,-0.00103759765625,-0.02752685546875,0.9884033203125,-0.04393404447115401,-0.014892578125,0.57275390625,0.4930284288194444,0.1553005642361111,-0.286865234375,23.625378
2020-10-07 11:04:42,0.00994873046875,0.0516357421875,1.0347900390625,-0.04393404447115401,-0.014892578125,0.57275390625,0.3567165798611111,-0.08341471354166667,-0.2777777777777778,23.625378
2020-10-07 11:05:09,-0.00347900390625,0.0406494140625,1.00347900390625,-0.04393404447115401,-0.014892578125,0.57275390625,0.3116861979166667,-0.021158854166666668,-0.2769639756944444,23.625378
2020-10-07 11:05:10,-0.16253662109375,-0.142822265625,0.81732177734375,-0.04393404447115401,-0.014892578125,0.57275390625,0.3078884548611111,0.06781684027777778,-0.2756076388888889,23.687879
2020-10-07 11:05:11,0.00628662109375,-0.047119140625,0.9898681640625,-0.04393404447115401,-0.014892578125,0.57275390625,0.3548177083333333,0.13807508680555555,-0.2776421440972222,23.687879
2020-10-07 11:05:12,0.0020751953125,0.0047607421875,0.9825439453125,-0.04393404447115401,-0.014892578125,0.57275390625,0.4337565104166667,0.17049153645833334,-0.296630859375,23.687879
2020-10-07 11:05:13,0.003173828125,-0.0274658203125,0.9935302734375,-0.04393404447115401,-0.014892578125,0.57275390625,0.5007595486111112,0.1553005642361111,-0.2798122829861111,23.687879
2020-10-07 11:05:14,-0.02587890625,0.96990966796875,0.007080078125,-0.04158653846153815,-0.173583984375,0.1542271205357143,0.4543728298611111,-0.4219563802083333,0.3169759114583333,23.687879
2020-10-07 11:07:12,0.0184326171875,0.982177734375,-0.00860595703125,-0.04158653846153815,-0.173583984375,0.1542271205357143,0.3507486979166667,-0.4119194878472222,0.2779134114583333,24.062885
2020-10-07 11:07:13,-0.0360107421875,0.98394775390625,-0.01068115234375,-0.04158653846153815,-0.173583984375,0.1542271205357143,0.3005642361111111,-0.4047309027777778,0.15394422743055555,24.125386
2020-10-07 11:07:14,0.001220703125,0.95782470703125,0.00079345703125,-0.04158653846153815,-0.173583984375,0.1542271205357143,0.3413899739583333,-0.4026963975694444,0.05506727430555555,24.125386
2020-10-07 11:07:15,0.0240478515625,0.977294921875,-0.01556396484375,-0.04158653846153815,-0.173583984375,0.1542271205357143,0.4146321614583333,-0.4036458333333333,0.010308159722222222,24.125386
2020-10-07 11:07:16,0.01220703125,0.97674560546875,-0.0040283203125,-0.04158653846153815,-0.173583984375,0.1542271205357143,0.4238552517361111,-0.4073079427083333,-0.006374782986111111,24.125386
2020-10-07 11:07:17,-0.0184326171875,0.99761962890625,-0.03033447265625,-0.04158653846153815,-0.173583984375,0.1542271205357143,0.4356553819444444,-0.4214138454861111,0.3180609809027778,24.125386
2020-10-07 11:07:38,-0.01141357421875,0.9884033203125,-0.00799560546875,-0.04158653846153815,-0.173583984375,0.1542271205357143,0.3205023871527778,-0.4081217447916667,0.245361328125,24.187887
2020-10-07 11:07:39,0.003173828125,0.9847412109375,-0.00421142578125,-0.04158653846153815,-0.173583984375,0.1542271205357143,0.301513671875,-0.4026963975694444,0.11406792534722222,24.187887
2020-10-07 11:07:40,0.0029296875,0.9931640625,0.00189208984375,-0.04158653846153815,-0.173583984375,0.1542271205357143,0.367431640625,-0.4009331597222222,0.04150390625,24.187887
2020-10-07 11:07:41,-0.00213623046875,0.99566650390625,-0.02587890625,-0.04158653846153815,-0.173583984375,0.1542271205357143,0.4361979166666667,-0.401611328125,0.017225477430555556,24.187887
2020-10-07 11:07:42,-0.0211181640625,0.99542236328125,-0.00628662109375,-0.04158653846153815,-0.173583984375,0.1542271205357143,0.4226345486111111,-0.413818359375,0.3215874565972222,24.187887
2020-10-07 11:09:24,-0.003173828125,0.989990234375,-0.026123046875,-0.04158653846153815,-0.173583984375,0.1542271205357143,0.3191460503472222,-0.4112413194444444,0.24400499131944445,24.312889000000002
2020-10-07 11:09:25,0.0045166015625,0.9456787109375,0.00030517578125,-0.04158653846153815,-0.173583984375,0.1542271205357143,0.3050401475694444,-0.4098849826388889,0.14811197916666666,24.312889000000002
2020-10-07 11:09:26,-0.0224609375,0.973388671875,-0.02716064453125,-0.04158653846153815,-0.173583984375,0.1542271205357143,0.311279296875,-0.3978135850694444,0.09236653645833333,24.312889000000002
2020-10-07 11:09:27,-0.03021240234375,0.98016357421875,-0.0126953125,-0.04158653846153815,-0.173583984375,0.1542271205357143,0.367431640625,-0.401611328125,0.034857855902777776,24.312889000000002
2020-10-07 11:09:28,-1.00457763671875,-0.03778076171875,-0.0224609375,-0.0603665865384615,-0.0087890625,0.32861328125,0.012749565972222222,0.11474609375,0.2973090277777778,24.312889000000002
2020-10-07 11:11:11,-0.9368896484375,-0.02880859375,-0.01123046875,-0.0603665865384615,-0.0087890625,0.32861328125,0.013292100694444444,0.1968044704861111,0.19029405381944445,24.625394
2020-10-07 11:11:12,-1.0008544921875,-0.0128173828125,-0.0281982421875,-0.0603665865384615,-0.0087890625,0.32861328125,0.018853081597222224,0.17469618055555555,0.057373046875,24.625394
2020-10-07 11:11:13,-1.01593017578125,-0.021240234375,0.00433349609375,-0.0603665865384615,-0.0087890625,0.32861328125,0.017225477430555556,0.10172526041666667,0.008951822916666666,24.687895
2020-10-07 11:11:14,-1.01177978515625,-0.01641845703125,-0.0015869140625,-0.0603665865384615,-0.0087890625,0.32861328125,0.021158854166666668,0.06388346354166667,0.011257595486111112,24.687895
2020-10-07 11:11:15,-1.01239013671875,-0.042724609375,-0.01226806640625,-0.0603665865384615,-0.0087890625,0.32861328125,0.009494357638888888,0.09575737847222222,0.3240288628472222,24.687895
2020-10-07 11:11:37,-1.037841796875,-0.048583984375,-0.002197265625,-0.0603665865384615,-0.0087890625,0.32861328125,0.013699001736111112,0.18473307291666666,0.2324761284722222,24.687895
2020-10-07 11:11:38,-1.01593017578125,-0.03997802734375,-0.0015869140625,-0.0603665865384615,-0.0087890625,0.32861328125,0.016140407986111112,0.2008734809027778,0.14390733506944445,24.687895
2020-10-07 11:11:39,-1.0029296875,-0.06927490234375,-0.0252685546875,-0.0603665865384615,-0.0087890625,0.32861328125,0.015462239583333334,0.15733506944444445,0.049235026041666664,24.687895
2020-10-07 11:11:40,-0.97906494140625,0.0069580078125,-0.01055908203125,-0.0603665865384615,-0.0087890625,0.32861328125,0.012071397569444444,0.08070203993055555,0.021837022569444444,24.750396000000002
2020-10-07 11:11:41,-1.00421142578125,-0.025390625,-0.0010986328125,-0.0603665865384615,-0.0087890625,0.32861328125,0.014377170138888888,0.07161458333333333,0.014241536458333334,24.750396000000002
2020-10-07 11:11:42,-1.02862548828125,-0.007080078125,-0.00885009765625,-0.0603665865384615,-0.0087890625,0.32861328125,0.013563368055555556,0.07893880208333333,0.3038194444444444,24.750396000000002
2020-10-07 11:12:04,-0.99456787109375,-0.03204345703125,-0.00445556640625,-0.0603665865384615,-0.0087890625,0.32861328125,0.017632378472222224,0.1677788628472222,0.22989908854166666,24.750396000000002
2020-10-07 11:12:05,-0.998291015625,-0.02386474609375,-0.0101318359375,-0.0603665865384615,-0.0087890625,0.32861328125,0.019124348958333332,0.1999240451388889,0.142822265625,24.750396000000002
2020-10-07 11:12:06,-0.997802734375,-0.0159912109375,-0.0111083984375,-0.0603665865384615,-0.0087890625,0.32861328125,0.017225477430555556,0.1699490017361111,0.07256401909722222,24.750396000000002
2020-10-07 11:12:07,-1.00665283203125,0.00982666015625,0.01507568359375,-0.0603665865384615,-0.0087890625,0.32861328125,0.013834635416666666,0.10498046875,0.025634765625,24.750396000000002
2020-10-07 11:12:08,-1.08013916015625,0.0006103515625,-0.01513671875,-0.0603665865384615,-0.0087890625,0.32861328125,0.012749565972222222,0.07486979166666667,0.00027126736111111107,24.812897
