UTC ms since epoch;Bat charge In;Bat charge Out;Bat Voltage;5V supply;3V3 supply;PCU total curr;Solar +X;Solar -X;Solar +Y;Solar -Y;Solar +Z;Solar -Z;Solar total;VCC out0;VCC out1;VCC out2;VCC out3;VCC out4;VCC out5;VCC out6;VCC out7;SS total curr;EEPROM1 curr;EEPROM2 curr;Ext ADC1;Ext ADC2;Ext ADC3;Ext ADC4;RTC curr;Charger DCDC;System V;OBC curr;Time;Restarts;Switches(CAGR);Mode;RTC;Temp.(bat);Sch. count;Section;Variable Telemetry;
1600415900306,00;0.00061;0.222871;7.814;5.052;3.336;0.078064;0.009766;0.004272;0;0.000305;0.00061;0.007629;1.132;0.005188;0.00061;0.000305;0.000916;0.001221;0.010986;0.001221;0.002441;0.003357;0.002136;6.1e-05;0.077728;0.037689;0.077728;0.037659;0.000336;0.090637;0.624084;0.005188;1600415891;182;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;2;0; 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1600415901317,00;0.00061;0.223796;7.814;5.146;3.337;0.063873;0.00946;0.004272;0.000305;0;0.00061;0.007629;1.123;0.005188;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.002441;0.003357;0.001984;6.1e-05;0.077759;0.037628;0.077728;0.037598;0.000336;0.090637;0.62439;0.005188;1600415892;182;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;2;0; 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1600415902313,00;0.00061;0.223796;7.814;5.203;3.337;0.07666;0.00885;0.003662;0;0;0.00061;0.006714;1.166;0.005493;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.002441;0.003357;0.002136;6.1e-05;0.077728;0.037598;0.077759;0.037567;0.000336;0.091553;0.62439;0.005188;1600415893;182;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;2;0; 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1600415957417,00;0.00061;0.221021;7.824;5.165;3.333;0.070404;0.009766;0.004578;0;0;0.00061;0.007629;1.127;0.005188;0.00061;0.000305;0.000916;0.001221;0.009766;0.001221;0.002441;0.003357;0.002136;6.1e-05;0.077759;0.037567;0.077759;0.037567;0.000336;0.090637;0.625305;0.004578;1600415948;182;11000000 | 00010000 | 00000011 | 00000000 | ;2;0;0;0;2;0; 54 68 69 73 20 69 73 20 62 65 61 63 6f 6e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1600416268433,00;0.00061;0.26911;7.794;5.161;3.319;0.024231;0.007935;0.004272;0.000305;0;0.00061;0.006714;1.165;0.019226;0.00061;0.000305;0.001221;0.001221;0.010376;0.001221;0.002441;0.007324;0.002136;6.1e-05;0.000763;0.000397;6.1e-05;0;0.000275;0.090942;0.621948;0.323181;1600416260;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600415746;24597;0;2;0; 0a 30 68 3d f8 ff 66 ff 45 41 51 ff 17 02 e2 fe 7f fe 60 0f b3 f9 0a 31 68 3d f8 ff 66 ff 45 41 56 ff 08 02 e0 fe 7f fe 60 0f b3 f9 0a 32 68 3d ee ff 60 ff 67 41 56 ff 08 02 e0 fe 7f fe 60 0f b3 f9 0a 33 68 3d ea ff 63 ff 67 41 6c ff 12 02 e1 fe 7f fe 60 0f b3 f9 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600416269423,00;0.00061;0.271884;7.791;5.240;3.319;0.021729;0.007629;0.003052;0.000305;0.000305;0.00061;0.007019;1.157;0.019226;0.00061;0.000305;0.001221;0.001221;0.010986;0.001221;0.003052;0.007324;0.002136;6.1e-05;0.000732;0.000397;3.1e-05;0;0.000275;0.091553;0.621948;0.332336;1600416261;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600415748;24597;0;2;0; 0a 30 68 3d f1 ff 67 ff 58 41 57 ff 09 02 e6 fe 80 fe 3a 0f c3 f9 0a 31 68 3d f8 ff 62 ff 53 41 56 ff 02 02 da fe 80 fe 3a 0f c3 f9 0a 32 68 3d f8 ff 62 ff 53 41 57 ff 1b 02 d5 fe 80 fe 3a 0f c3 f9 0a 33 68 3d db ff 66 ff 4e 41 57 ff 1b 02 d5 fe 80 fe 3a 0f c3 f9 00 00 01 00 68 74 00 20 a0 ff 01 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
1600416270417,00;0.00061;0.272809;7.791;5.136;3.320;0.023834;0.007629;0.004272;0.000305;0;0.00061;0.007019;1.153;0.019531;0.00061;0.000305;0.000916;0.001221;0.009155;0.001221;0.002441;0.007019;0.002136;6.1e-05;0.000763;0.000366;6.1e-05;0;0.000275;0.090637;0.621948;0.328369;1600416262;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600415752;24597;0;2;0; 0a 30 68 3d f6 ff 65 ff 58 41 65 ff 21 02 db fe a3 fe 2c 0f eb f9 0a 31 68 3d e7 ff 5e ff 48 41 5e ff 1b 02 dd fe a3 fe 2c 0f eb f9 0a 32 68 3d db ff 5f ff 51 41 63 ff 18 02 de fe a3 fe 2c 0f eb f9 0a 33 68 3d db ff 5f ff 51 41 63 ff 1a 02 e4 fe a3 fe 2c 0f eb f9 00 00 00 00 a0 ff 02 20 00 00 00 00 f9 ff ff ff 90 6b 00 20 e7 ff 02 20 00 00 00 00 90 6b 00 20
1600416271431,00;0.00061;0.26911;7.791;5.240;3.319;0.021698;0.007324;0.004578;0.000305;0;0.00061;0.007019;1.178;0.018921;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.003052;0.007324;0.002136;6.1e-05;0.000763;0.000397;6.1e-05;0;0.000275;0.091553;0.621948;0.322266;1600416263;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600415752;24597;0;2;0; 0a 30 68 3d fe ff 74 ff 52 41 5f ff 1b 02 e0 fe 85 fe 28 0f 0f fa 0a 31 68 3d fe ff 74 ff 46 41 55 ff 1e 02 dd fe 85 fe 28 0f 0f fa 0a 32 68 3d ee ff 64 ff 46 41 55 ff 1e 02 e8 fe 85 fe 28 0f 0f fa 0a 33 68 3d e1 ff 62 ff 30 41 53 ff 1d 02 e8 fe 85 fe 28 0f 0f fa 00 00 00 00 00 00 00 00 80 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00 00 00 08 e2 00 00 00 00
1600416272426,00;0.00061;0.270034;7.794;5.112;3.319;0.022644;0.009155;0.003967;0.000305;0.000305;0.00061;0.007629;1.124;0.018921;0.00061;0.000305;0.001221;0.001221;0.009766;0.001221;0.002441;0.007019;0.002136;6.1e-05;0.000732;0.000397;6.1e-05;0;0.000275;0.090637;0.621948;0.327454;1600416264;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600415754;24597;0;2;0; 0a 30 68 3d fa ff 55 ff 40 41 72 ff 0c 02 d1 fe 97 fe 4b 0f 1a fa 0a 31 68 3d dd ff 57 ff 54 41 64 ff ff 01 d6 fe 97 fe 4b 0f 1a fa 0a 32 68 3d dd ff 61 ff 4e 41 62 ff 10 02 d2 fe 97 fe 4b 0f 1a fa 0a 33 68 3d f2 ff 61 ff 4e 41 62 ff 10 02 d4 fe 97 fe 4b 0f 1a fa 02 00 01 00 00 00 00 40 a0 ff 01 00 00 00 00 40 90 6b 00 20 88 ff 02 20 b0 ff 02 20 f9 ff ff ff
1600416273421,00;0.00061;0.270959;7.794;5.201;3.319;0.021667;0.007324;0.004272;0;0;0.00061;0.007019;1.171;0.018921;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.003052;0.007324;0.002136;6.1e-05;0.000732;0.000397;6.1e-05;0;0.000275;0.090942;0.621948;0.327759;1600416265;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600415760;24597;0;2;0; 0a 30 68 3d f6 ff 69 ff 69 41 69 ff 17 02 d1 fe a9 fe 31 0f f0 f9 0a 31 68 3d fd ff 53 ff 4c 41 5e ff 0b 02 ea fe a9 fe 31 0f f0 f9 0a 32 68 3d f6 ff 56 ff 42 41 58 ff 0e 02 df fe a9 fe 31 0f f0 f9 0a 33 68 3d f6 ff 62 ff 4d 41 5f ff 11 02 dd fe a9 fe 31 0f f0 f9 02 00 01 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 90 ff 02 20 01 00 00 00
1600416274415,00;0.00061;0.270959;7.791;5.099;3.322;0.043274;0.009155;0.003052;0.000305;0;0.00061;0.007629;1.131;0.018921;0.00061;0.000305;0.001221;0.001221;0.010376;0.001221;0.002441;0.007019;0.002136;6.1e-05;0.000732;0.000397;6.1e-05;0;0.000275;0.091248;0.621948;0.331421;1600416266;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600415760;24597;0;2;0; 0a 30 68 3d f8 ff 68 ff 50 41 60 ff 11 02 da fe 8b fe 38 0f d8 f9 0a 31 68 3d fe ff 5d ff 6a 41 50 ff 27 02 da fe 8b fe 38 0f d8 f9 0a 32 68 3d 03 00 50 ff 50 41 47 ff 2b 02 d6 fe 83 fe 47 0f ca f9 0a 33 68 3d f1 ff 55 ff 6d 41 50 ff 1a 02 d5 fe 83 fe 47 0f ca f9 00 00 00 00 a0 ff 02 20 00 00 00 00 f9 ff ff ff 3c 6c 00 20 e7 ff 02 20 00 00 00 00 3c 6c 00 20
1600416275421,00;0.00061;0.331069;7.784;5.141;3.319;0.023102;0.007324;0.004272;0;0;0.00061;0.006714;1.169;0.018921;0.00061;0.000305;0.001221;0.001221;0.010376;0.001221;0.003052;0.007324;0.002136;6.1e-05;0.000763;0.000397;3.1e-05;0;0.000275;0.090942;0.621643;0.327148;1600416267;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600415760;24597;0;2;0; 0a 30 68 3d eb ff 63 ff 56 41 65 ff 1c 02 e2 fe 8e fe 60 0f 9b f9 0a 31 68 3d ea ff 67 ff 53 41 5f ff 11 02 d7 fe 8e fe 60 0f 9b f9 0a 32 68 3d f1 ff 60 ff 4b 41 5e ff 0f 02 d0 fe 93 fe 6b 0f ff f9 0a 33 68 3d f1 ff 59 ff 39 41 6b ff 12 02 cd fe 93 fe 6b 0f ff f9 02 00 01 00 00 00 00 40 a0 ff 01 00 00 00 00 40 90 6b 00 20 88 ff 02 20 b0 ff 02 20 f9 ff ff ff
1600416276426,00;0.00061;0.270959;7.791;5.209;3.319;0.021698;0.009155;0.003967;0.000305;0;0.00061;0.007629;1.118;0.019226;0.00061;0.000305;0.001221;0.001221;0.010376;0.001221;0.003052;0.007324;0.001984;6.1e-05;0.000793;0.000397;6.1e-05;0;0.000275;0.090942;0.621948;0.328064;1600416268;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600415762;24597;0;2;0; 0a 30 68 3d f2 ff 60 ff 4b 41 52 ff 28 02 d8 fe a4 fe 35 0f 98 f9 0a 31 68 3d 02 00 60 ff 39 41 5c ff 0c 02 e4 fe a4 fe 35 0f a9 f9 0a 32 68 3d 02 00 4d ff 42 41 56 ff 0a 02 e3 fe 7a fe 4d 0f a9 f9 0a 33 68 3d e3 ff 4d ff 42 41 56 ff 0a 02 df fe 7a fe 4d 0f a9 f9 00 00 01 00 00 00 00 40 a0 ff 01 00 00 00 00 40 3c 6c 00 20 88 ff 02 20 b0 ff 02 20 f9 ff ff ff
1600416277422,00;0.00061;0.272809;7.794;5.097;3.319;0.02356;0.007324;0.003967;0.000305;0.000305;0.00061;0.007019;1.168;0.019226;0.00061;0.000305;0.001221;0.001221;0.010376;0.001221;0.002441;0.007019;0.001984;6.1e-05;0.000732;0.000397;6.1e-05;0;0.000275;0.090942;0.621948;0.330505;1600416269;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600415764;24597;0;2;0; 0a 30 68 3d f6 ff 59 ff 53 41 5f ff 06 02 e3 fe 8a fe 32 0f ec f9 0a 31 68 3d f3 ff 63 ff 4a 41 56 ff 03 02 e6 fe 8a fe 32 0f ec f9 0a 32 68 3d f6 ff 64 ff 4a 41 53 ff 1a 02 e0 fe 8a fe 32 0f ec f9 0a 33 68 3d f6 ff 64 ff 53 41 5e ff 11 02 e9 fe 8a fe 32 0f ec f9 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600416278426,00;0.00061;0.271884;7.787;5.240;3.319;0.027191;0.009155;0.003357;0.000305;0;0.00061;0.007629;1.121;0.019226;0.00061;0.000305;0.000916;0.001221;0.009155;0.001221;0.002441;0.007324;0.002136;6.1e-05;0.000702;0.000397;6.1e-05;0;0.000275;0.090942;0.621948;0.32959;1600416270;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600416256;24597;0;2;0; 0a 30 68 3d ed ff 61 ff 4d 41 71 ff 0b 02 ee fe 68 fe 41 0f a6 f9 0a 31 68 3d df ff 5f ff 55 41 68 ff 0b 02 ed fe 68 fe 41 0f a6 f9 0a 32 68 3d df ff 70 ff 4a 41 6b ff 0e 02 f4 fe 68 fe 41 0f a6 f9 0a 33 68 3d fc ff 70 ff 4a 41 6b ff 17 02 ed fe 68 fe 41 0f a6 f9 02 00 01 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 90 ff 02 20 01 00 00 00
1600416279422,00;0.00061;0.270959;7.791;5.115;3.320;0.030151;0.007324;0.004272;0;0;0.00061;0.007019;1.166;0.019226;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.002441;0.007324;0.002136;6.1e-05;0.000732;0.000397;6.1e-05;0;0.000275;0.090942;0.621948;0.328979;1600416271;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600416256;24597;0;2;0; 0a 30 68 3d ec ff 6b ff 54 41 64 ff fc 01 e9 fe 9e fe 70 0f aa f9 0a 31 68 3d e7 ff 6c ff 46 41 5c ff 1c 02 dd fe 9e fe 70 0f aa f9 0a 32 68 3d 07 00 65 ff 5a 41 54 ff 19 02 d9 fe 9e fe 70 0f aa f9 0a 33 68 3d f2 ff 70 ff 45 41 52 ff 18 02 e3 fe 9e fe 70 0f aa f9 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600416280419,00;0.00061;0.271884;7.791;5.106;3.319;0.021973;0.007935;0.004883;0.000305;0.000305;0.00061;0.007324;1.145;0.019226;0.00061;0.000305;0.001221;0.001221;0.010376;0.001221;0.003052;0.007324;0.002136;6.1e-05;0.000732;0.000397;3.1e-05;0;0.000275;0.090637;0.621643;0.328369;1600416272;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600416258;24597;0;2;0; 0a 30 68 3d e8 ff 6c ff 5b 41 50 ff 0e 02 e3 fe 7e fe 37 0f 0e fa 0a 31 68 3d e8 ff 79 ff 38 41 69 ff 19 02 df fe 7e fe 37 0f 0e fa 0a 32 68 3d f2 ff 67 ff 65 41 66 ff 1d 02 d5 fe 7e fe 37 0f 0e fa 0a 33 68 3d e9 ff 6e ff 4e 41 4f ff 0c 02 cc fe 7e fe 37 0f 0e fa 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600416281422,00;0.00061;0.270959;7.791;5.154;3.319;0.021637;0.007019;0.004272;0.000305;0;0.00061;0.007019;1.168;0.018921;0.00061;0.000305;0.000916;0.001221;0.009766;0.001221;0.003052;0.007324;0.002136;6.1e-05;0.000732;0.000397;6.1e-05;0;0.000275;0.090942;0.621948;0.329285;1600416273;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600416256;24597;0;2;0; 0a 30 68 3d f5 ff 55 ff 34 41 61 ff 05 02 dd fe 6d fe 5e 0f 99 f9 0a 31 68 3d eb ff 58 ff 4d 41 79 ff 1c 02 d8 fe 6d fe 5e 0f 99 f9 0a 32 68 3d fe ff 5a ff 36 41 5c ff 13 02 d8 fe 6d fe 5e 0f 99 f9 0a 33 68 3d ea ff 66 ff 34 41 5d ff 0e 02 eb fe 6d fe 5e 0f 99 f9 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600416282428,00;0.00061;0.270959;7.791;5.091;3.319;0.022614;0.009155;0.003357;0.000305;0;0.00061;0.007935;1.118;0.019226;0.00061;0.000305;0.001221;0.001221;0.010376;0.001221;0.003052;0.007324;0.002136;6.1e-05;0.000763;0.000397;3.1e-05;0;0.000275;0.090942;0.621948;0.328979;1600416274;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600416256;24597;0;2;0; 0a 30 68 3d dd ff 5f ff 4b 41 5a ff 0c 02 de fe a6 fe 33 0f 81 f9 0a 31 68 3d e2 ff 61 ff 44 41 60 ff 04 02 dd fe a6 fe 33 0f 81 f9 0a 32 68 3d ed ff 61 ff 32 41 53 ff f9 01 cc fe a6 fe 33 0f 81 f9 0a 33 68 3d ed ff 61 ff 32 41 4e ff 01 02 cc fe a6 fe 33 0f 81 f9 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600416283424,00;0.00061;0.270959;7.791;5.167;3.319;0.022278;0.007324;0.004272;0.000305;0;0.00061;0.006714;1.168;0.019226;0.00061;0.000305;0.001221;0.001221;0.010376;0.001221;0.002441;0.007324;0.001984;6.1e-05;0.000763;0.000397;6.1e-05;0;0.000275;0.090942;0.621948;0.328674;1600416275;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600416256;24597;0;2;0; 0a 30 68 3d e3 ff 59 ff 63 41 68 ff fe 01 e1 fe 91 fe 41 0f 84 f9 0a 31 68 3d f2 ff 5d ff 5d 41 5b ff fc 01 e1 fe 91 fe 41 0f 84 f9 0a 32 68 3d ee ff 64 ff 57 41 60 ff 04 02 d5 fe 91 fe 41 0f 84 f9 0a 33 68 3d f2 ff 59 ff 54 41 59 ff 1a 02 df fe 91 fe 41 0f 84 f9 02 00 01 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 90 ff 02 20 01 00 00 00
1600416284428,00;0.00061;0.270034;7.794;5.122;3.319;0.021667;0.00885;0.004272;0.000305;0;0.00061;0.007935;1.119;0.018921;0.00061;0.000305;0.001221;0.001221;0.009766;0.001221;0.002441;0.007019;0.002136;6.1e-05;0.000763;0.000397;3.1e-05;0;0.000275;0.090942;0.621948;0.327759;1600416276;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600416258;24597;0;2;0; 0a 30 68 3d f3 ff 61 ff 65 41 64 ff 1f 02 ec fe a9 fe 23 0f b5 f9 0a 31 68 3d f4 ff 55 ff 53 41 67 ff 16 02 e0 fe a9 fe 23 0f b5 f9 0a 32 68 3d ee ff 63 ff 60 41 59 ff 13 02 e1 fe a9 fe 23 0f b5 f9 0a 33 68 3d ee ff 63 ff 46 41 55 ff 1a 02 f6 fe a9 fe 23 0f b5 f9 98 ff 01 00 00 00 00 40 a0 ff 01 00 80 ff 02 20 b0 ff 02 20 f9 ff ff ff 01 00 00 00 e7 ff 02 20
1600416285423,00;0.00061;0.271884;7.791;5.227;3.319;0.02356;0.007629;0.004272;0.000305;0;0.00061;0.006714;1.169;0.019226;0.00061;0.000305;0.001221;0.001221;0.010376;0.001221;0.002441;0.007019;0.002136;6.1e-05;0.000732;0.000397;3.1e-05;0;0.000275;0.090942;0.621948;0.332336;1600416277;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600416260;24597;0;2;0; 0a 30 68 3d fb ff 6e ff 4f 41 4e ff 0a 02 e6 fe 8c fe 38 0f f7 f9 0a 31 68 3d f5 ff 50 ff 57 41 57 ff 0a 02 e6 fe 8c fe 38 0f f7 f9 0a 32 68 3d e1 ff 51 ff 4a 41 4d ff 0f 02 e1 fe 8b fe 4f 0f c4 f9 0a 33 68 3d f6 ff 6b ff 5e 41 59 ff 07 02 de fe 8b fe 4f 0f c4 f9 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600416286429,00;0.00061;0.270034;7.791;5.196;3.319;0.021637;0.00885;0.004272;0.000305;0;0.00061;0.007629;1.121;0.018616;0.00061;0.000305;0.001221;0.001221;0.009766;0.001221;0.002441;0.007019;0.002136;6.1e-05;0.000732;0.000397;6.1e-05;0;0.000275;0.090942;0.621948;0.323792;1600416278;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600416264;24597;0;2;0; 0a 30 68 3d e0 ff 67 ff 3d 41 49 ff 14 02 d4 fe 93 fe 3f 0f e0 f9 0a 31 68 3d f0 ff 56 ff 4f 41 5c ff 1c 02 d9 fe 93 fe 3f 0f e0 f9 0a 32 68 3d ec ff 5e ff 54 41 66 ff 08 02 e7 fe 93 fe 3f 0f e0 f9 0a 33 68 3d f6 ff 6b ff 5f 41 61 ff 13 02 ec fe a4 fe 51 0f d9 f9 02 00 01 00 78 ff 02 20 a0 ff 02 20 f9 ff ff ff 3c 6c 00 20 e7 ff 02 20 00 00 00 00 00 00 00 00
1600416287424,00;0.00061;0.271884;7.791;5.083;3.320;0.030731;0.007935;0.004272;0.000305;0;0.00061;0.006714;1.169;0.018921;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.002441;0.007019;0.002136;6.1e-05;0.000732;0.000397;3.1e-05;0;0.000275;0.090942;0.621948;0.328064;1600416279;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600416264;24597;0;2;0; 0a 30 68 3d dc ff 65 ff 4c 41 5b ff 16 02 cd fe 7a fe 31 0f 87 f9 0a 31 68 3d de ff 6d ff 57 41 5b ff 16 02 cd fe 7a fe 31 0f 87 f9 0a 32 68 3d f1 ff 6a ff 54 41 55 ff 0a 02 da fe 7a fe 31 0f 87 f9 0a 33 68 3d f8 ff 6e ff 4a 41 61 ff 06 02 e3 fe 7a fe 31 0f 87 f9 02 00 01 00 00 00 00 40 a0 ff 01 00 00 00 00 40 3c 6c 00 20 88 ff 02 20 b0 ff 02 20 f9 ff ff ff
1600416288418,00;0.00061;0.271884;7.791;5.208;3.320;0.027344;0.00824;0.003052;0.000305;0.000305;0.00061;0.007629;1.129;0.019531;0.00061;0.000305;0.001221;0.001221;0.023804;0.001221;0.003052;0.007324;0.002136;6.1e-05;0.000732;0.000397;3.1e-05;0;0.000275;0.090942;0.621338;0.330811;1600416280;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600416266;24597;0;2;0; 0a 30 68 3d ea ff 69 ff 56 41 6e ff 15 02 d7 fe ba fe 3c 0f cf f9 0a 31 68 3d ea ff 69 ff 56 41 61 ff 15 02 e6 fe ba fe 3c 0f cf f9 0a 32 68 3d fd ff 54 ff 4a 41 61 ff 15 02 e6 fe ba fe 3c 0f cf f9 0a 33 68 3d f6 ff 78 ff 3a 41 5e ff 1f 02 e2 fe ba fe 3c 0f cf f9 00 00 00 00 a0 ff 02 20 00 00 00 00 f9 ff ff ff 3c 6c 00 20 e7 ff 02 20 00 00 00 00 e7 ff 02 20
1600416289426,00;0.00061;0.271884;7.791;5.169;3.319;0.022186;0.007629;0.004272;0.000305;0;0.00061;0.007019;1.169;0.018921;0.00061;0.000305;0.001221;0.001221;0.010376;0.00061;0.002441;0.007324;0.002136;6.1e-05;0.000763;0.000397;3.1e-05;0;0.000275;0.090942;0.621948;0.327759;1600416281;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600416256;24597;0;2;0; 0a 30 68 3d eb ff 70 ff 57 41 65 ff 16 02 d1 fe 6d fe 09 0f 10 fa 0a 31 68 3d f4 ff 72 ff 4f 41 65 ff 16 02 d1 fe 6d fe 09 0f 10 fa 0a 32 68 3d f5 ff 66 ff 54 41 62 ff 06 02 e6 fe 6d fe 09 0f 10 fa 0a 33 68 3d ee ff 64 ff 46 41 4e ff 03 02 dd fe 6d fe 09 0f 10 fa 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600416290418,00;0.00061;0.276508;7.791;5.063;3.319;0.02179;0.00885;0.003357;0.000305;0.000305;0.00061;0.007629;1.126;0.019226;0.00061;0.000305;0.000916;0.001221;0.010986;0.001221;0.003052;0.007324;0.002136;6.1e-05;0.000763;0.000397;3.1e-05;0;0.000275;0.090942;0.621033;0.332336;1600416282;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600416256;24597;0;2;0; 0a 30 68 3d f5 ff 6b ff 4b 41 66 ff 2a 02 d3 fe 86 fe 27 0f fc f9 0a 31 68 3d f5 ff 6b ff 4b 41 5e ff 15 02 d1 fe 86 fe 27 0f fc f9 0a 32 68 3d eb ff 56 ff 49 41 5e ff 15 02 d1 fe 86 fe 27 0f fc f9 0a 33 68 3d f3 ff 56 ff 51 41 62 ff 1b 02 d4 fe 86 fe 27 0f fc f9 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00
1600416291421,00;0.00061;0.271884;7.791;5.093;3.320;0.02713;0.00824;0.004578;0.000305;0.000305;0.00061;0.007324;1.144;0.019226;0.00061;0.000305;0.000916;0.001221;0.009766;0.001221;0.003052;0.007324;0.002136;6.1e-05;0.000763;0.000397;3.1e-05;0;0.000275;0.090637;0.621948;0.32959;1600416283;182;11000001 | 00010010 | 00000011 | 00000000 | ;3;1600416256;24597;0;2;0; 0a 30 68 3d f5 ff 53 ff 52 41 69 ff 07 02 d1 fe 8d fe 1c 0f b5 f9 0a 31 68 3d f5 ff 53 ff 32 41 5f ff 0c 02 d5 fe 8d fe 2f 0f e2 f9 0a 32 68 3d f1 ff 5f ff 32 41 5f ff 0c 02 de fe 9e fe 2f 0f e2 f9 0a 33 68 3d e7 ff 61 ff 44 41 5f ff 0b 02 de fe 9e fe 2f 0f e2 f9 00 00 00 00 a0 ff 02 20 00 00 00 00 f9 ff ff ff 90 6b 00 20 e7 ff 02 20 04 00 00 00 e7 ff 02 20
