1601286934809;0.00061;0.293154;7.578;5.115;3.322;0.035797;0.013123;0.002747;0.000305;0.000305;0.00061;0.010376;0.960529;0.018616;0.00061;0.000305;0.000916;0.001221;0.010986;0.001221;0.003052;0.007324;0.001984;6.1e-05;0.000763;0.000336;6.1e-05;6.1e-05;0.000275;0.075378;0.604248;0.324097;1601286934;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286935;26;0;2;0; 0a 30 68 3d 80 00 f2 fe 7b 40 a2 ff 2f 02 cf fe 7f ff 03 0f 7c f5 0a 31 68 3d 80 00 f2 fe 7b 40 a8 ff 1e 02 d6 fe 7f ff 03 0f 7c f5 0a 32 68 3d 4b 00 7e fe ce 40 a8 ff 1e 02 d6 fe 7f ff 03 0f 7c f5 0a 33 68 3d f9 ff 35 fe 4d 41 a8 ff 08 02 e4 fe 7f ff 03 0f 7c f5 98 ff 01 00 68 74 00 20 a0 ff 01 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00;
1601286935806;0.00061;0.310724;7.568;5.224;3.322;0.039093;0.013123;0.002747;0.000305;0;0.00061;0.010376;0.960529;0.018921;0.00061;0.000305;0.000916;0.001221;0.009766;0.001221;0.002441;0.007324;0.001984;6.1e-05;0.000763;0.000336;6.1e-05;6.1e-05;0.000275;0.075378;0.604248;0.331421;1601286935;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286936;26;0;2;0; 0a 30 68 3d 7b 00 73 ff 2d 41 90 ff 24 02 e7 fe cb ff f9 0e bc f5 0a 31 68 3d 74 00 7b ff 29 41 8f ff 2d 02 d7 fe cb ff f9 0e bc f5 0a 32 68 3d 73 00 76 ff 12 41 94 ff 2a 02 db fe cb ff f9 0e bc f5 0a 33 68 3d 70 00 68 ff 15 41 92 ff 31 02 d1 fe aa ff fb 0e 8e f5 00 00 00 00 00 00 00 00 80 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00 00 00 08 e2 00 00 00 00;
1601286936802;0.00061;0.295928;7.578;5.167;3.320;0.027954;0.013428;0.003052;0.000305;0.000305;0.000916;0.00946;0.958909;0.018921;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.002441;0.007019;0.002136;9.2e-05;0.000732;0.000336;6.1e-05;6.1e-05;0.000275;0.075378;0.604248;0.32959;1601286936;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286937;26;0;2;0; 0a 30 68 3d 84 00 7c ff f7 40 84 ff 3d 02 de fe dc ff ec 0e 9e f5 0a 31 68 3d 8c 00 72 ff 12 41 81 ff 43 02 e0 fe dc ff ec 0e 9e f5 0a 32 68 3d 8c 00 72 ff 12 41 95 ff 37 02 da fe dc ff ec 0e 9e f5 0a 33 68 3d b7 00 81 ff fe 40 95 ff 37 02 da fe dc ff ec 0e 9e f5 98 ff 01 00 68 74 00 20 a0 ff 01 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00;
1601286937798;0.00061;0.294078;7.578;5.083;3.319;0.026764;0.013428;0.002747;0.000305;0.000305;0.00061;0.010071;0.960529;0.018921;0.00061;0.000305;0.000916;0.001221;0.009766;0.001221;0.002441;0.007019;0.001984;6.1e-05;0.000763;0.000336;6.1e-05;6.1e-05;0.000275;0.075378;0.604248;0.335999;1601286937;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286938;26;0;2;0; 0a 30 68 3d 93 00 7f ff 35 41 8c ff 1c 02 dc fe b9 ff bc 0e 88 f5 0a 31 68 3d 8d 00 84 ff 18 41 8c ff 1c 02 dc fe b9 ff bc 0e 88 f5 0a 32 68 3d 88 00 6a ff 1e 41 8c ff 14 02 e2 fe b9 ff bc 0e 88 f5 0a 33 68 3d a4 00 75 ff ef 40 8a ff 25 02 e6 fe b9 ff bc 0e 88 f5 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00;
1601286938806;0.00061;0.293154;7.578;5.065;3.322;0.0383;0.013123;0.003052;0;0.000305;0.00061;0.010376;0.960529;0.018616;0.00061;0.000305;0.000916;0.001221;0.012207;0.001221;0.002441;0.007019;0.002136;6.1e-05;0.000763;0.000336;6.1e-05;6.1e-05;0.000275;0.075378;0.603027;0.325317;1601286938;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286939;26;0;2;0; 0a 30 68 3d 63 00 89 ff 1d 41 8e ff 28 02 e3 fe c5 ff f3 0e 4b f5 0a 31 68 3d 63 00 89 ff 18 41 9a ff 2b 02 e4 fe c5 ff f3 0e 4b f5 0a 32 68 3d 5d 00 97 ff 18 41 9a ff 2b 02 dd fe c5 ff f3 0e 4b f5 0a 33 68 3d 54 00 9a ff 21 41 96 ff 24 02 dd fe c5 ff f3 0e 4b f5 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00;
1601286939803;0.00061;0.294078;7.578;5.191;3.320;0.028534;0.012817;0.003052;0.000305;0.000305;0.00061;0.010071;0.958909;0.019226;0.00061;0.000305;0.001221;0.001221;0.010376;0.001221;0.002441;0.007324;0.001984;6.1e-05;0.000763;0.000336;6.1e-05;6.1e-05;0.000275;0.075378;0.604248;0.325928;1601286939;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286940;26;0;2;0; 0a 30 68 3d 89 00 56 ff 19 41 86 ff 22 02 e0 fe c3 ff bd 0e 4e f5 0a 31 68 3d 93 00 69 ff f8 40 8e ff 3e 02 e0 fe c3 ff bd 0e 4e f5 0a 32 68 3d 94 00 77 ff f7 40 8f ff 3a 02 d8 fe c3 ff bd 0e 4e f5 0a 33 68 3d a8 00 96 ff 03 41 91 ff 1f 02 e0 fe c3 ff bd 0e 4e f5 98 ff 01 00 68 74 00 20 a0 ff 02 20 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00;
1601286940807;0.00061;0.294078;7.578;5.065;3.319;0.026642;0.013123;0.003052;0.000305;0.000305;0.00061;0.010071;0.960529;0.018616;0.000916;0.000305;0.000916;0.001221;0.010986;0.001221;0.002441;0.007324;0.001984;6.1e-05;0.000732;0.000336;6.1e-05;6.1e-05;0.000275;0.075378;0.603027;0.324402;1601286940;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286941;4122;0;2;0; 0a 30 68 3d 71 00 52 ff 1c 41 92 ff 30 02 d5 fe d4 ff dc 0e 65 f5 0a 31 68 3d 6f 00 4a ff 18 41 90 ff 24 02 e5 fe d4 ff dc 0e 65 f5 0a 32 68 3d 6f 00 4a ff 18 41 92 ff 24 02 eb fe d4 ff dc 0e 65 f5 0a 33 68 3d 69 00 3d ff 22 41 92 ff 24 02 eb fe d4 ff dc 0e 65 f5 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00;
1601286941804;0.00061;0.293154;7.578;5.187;3.319;0.026184;0.013123;0.002747;0.000305;0.000305;0.00061;0.010376;0.960529;0.019226;0.00061;0.000305;0.000916;0.001221;0.009766;0.001221;0.002441;0.007324;0.001984;6.1e-05;0.000732;0.000336;6.1e-05;6.1e-05;0.000275;0.075684;0.604248;0.3302;1601286941;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286942;4122;0;2;0; 0a 30 68 3d 81 00 59 ff 27 41 77 ff 2d 02 e2 fe d3 ff db 0e 69 f5 0a 31 68 3d 86 00 58 ff 28 41 77 ff 2d 02 e2 fe d8 ff 03 0f 63 f5 0a 32 68 3d 91 00 5f ff 19 41 83 ff 2b 02 e6 fe d8 ff 03 0f 63 f5 0a 33 68 3d 78 00 57 ff 10 41 93 ff 20 02 de fe d8 ff 03 0f 63 f5 98 ff 01 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 90 ff 02 20 01 00 00 00;
1601286942800;0.00061;0.294078;7.578;5.094;3.320;0.041199;0.013428;0.002747;0.000305;0.000305;0.00061;0.010071;0.958909;0.018921;0.00061;0.000305;0.000916;0.001221;0.010986;0.001221;0.002441;0.007324;0.002136;6.1e-05;0.000763;0.000336;6.1e-05;6.1e-05;0.000275;0.075684;0.604248;0.324097;1601286942;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286943;4122;0;2;0; 0a 30 68 3d 65 00 62 ff 15 41 8b ff 28 02 e2 fe d8 ff d7 0e 47 f5 0a 31 68 3d 7c 00 5d ff 2a 41 96 ff 20 02 e5 fe d8 ff d7 0e 47 f5 0a 32 68 3d 71 00 3f ff 30 41 9b ff 21 02 d8 fe d8 ff d7 0e 47 f5 0a 33 68 3d 71 00 3f ff 30 41 84 ff 27 02 d8 fe d8 ff d7 0e 47 f5 02 00 01 00 01 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 90 ff 02 20 01 00 00 00;
1601286943807;0.00061;0.294078;7.578;5.072;3.320;0.026733;0.012817;0.003052;0;0.000305;0.00061;0.010071;0.960529;0.018921;0.00061;0.000305;0.000916;0.001221;0.008545;0.001221;0.002441;0.007324;0.002136;6.1e-05;0.000763;0.000336;6.1e-05;6.1e-05;0.000275;0.075684;0.603333;0.328369;1601286943;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286944;26;0;2;0; 0a 30 68 3d 5f 00 4c ff eb 40 9e ff 31 02 d8 fe cf ff be 0e 79 f5 0a 31 68 3d 60 00 56 ff 10 41 9b ff 31 02 d8 fe cf ff be 0e 79 f5 0a 32 68 3d 6b 00 6d ff 3d 41 8d ff 2d 02 d4 fe cf ff be 0e 79 f5 0a 33 68 3d 8e 00 6c ff 32 41 8a ff 2e 02 e4 fe cf ff be 0e 79 f5 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 88 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00;
1601286944804;0.00061;0.291304;7.578;5.190;3.320;0.033875;0.012512;0.003052;0.000305;0;0.00061;0.010071;0.960529;0.018311;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.002441;0.007019;0.001984;6.1e-05;0.000732;0.000366;6.1e-05;6.1e-05;0.000275;0.075378;0.604248;0.307617;1601286944;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286945;26;0;2;0; 0a 30 68 3d 94 00 7d ff fc 40 97 ff 26 02 e0 fe bf ff db 0e 95 f5 0a 31 68 3d 8b 00 7f ff fa 40 94 ff 22 02 e7 fe bf ff db 0e 95 f5 0a 32 68 3d a0 00 73 ff 1f 41 97 ff 26 02 da fe bf ff db 0e 95 f5 0a 33 68 3d a0 00 73 ff 1f 41 97 ff 25 02 cf fe bf ff db 0e 95 f5 00 00 00 00 00 00 00 00 80 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00 00 00 08 e2 00 00 00 00;
1601286945877;0.00061;0.290379;7.578;5.101;3.319;0.026642;0.012512;0.003357;0.000305;0.000305;0.00061;0.010376;0.958909;0.018005;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.002441;0.006714;0.002136;6.1e-05;0.000732;0.000336;6.1e-05;6.1e-05;0.000275;0.075378;0.604248;0.308533;1601286945;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286946;4122;0;2;0; 0a 30 68 3d 94 00 7d ff fc 40 97 ff 26 02 e0 fe bf ff db 0e 95 f5 0a 31 68 3d 8b 00 7f ff fa 40 94 ff 22 02 e7 fe bf ff db 0e 95 f5 0a 32 68 3d a0 00 73 ff 1f 41 97 ff 26 02 da fe bf ff db 0e 95 f5 0a 33 68 3d a0 00 73 ff 1f 41 97 ff 25 02 cf fe bf ff db 0e 95 f5 00 00 00 00 00 00 00 00 80 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00 00 00 08 e2 00 00 00 00;
1601286946873;0.00061;0.290379;7.578;5.230;3.319;0.026337;0.013123;0.003052;0.000305;0;0.00061;0.010376;0.960529;0.018311;0.00061;0.000305;0.000916;0.001221;0.010986;0.001221;0.002441;0.006714;0.001984;6.1e-05;0.000732;0.000336;6.1e-05;6.1e-05;0.000275;0.075378;0.604248;0.307922;1601286946;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286947;4122;0;2;0; 0a 30 68 3d 94 00 7d ff fc 40 97 ff 26 02 e0 fe bf ff db 0e 95 f5 0a 31 68 3d 8b 00 7f ff fa 40 94 ff 22 02 e7 fe bf ff db 0e 95 f5 0a 32 68 3d a0 00 73 ff 1f 41 97 ff 26 02 da fe bf ff db 0e 95 f5 0a 33 68 3d a0 00 73 ff 1f 41 97 ff 25 02 cf fe bf ff db 0e 95 f5 00 00 00 00 00 00 00 00 80 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00 00 00 08 e2 00 00 00 00;
1601286947882;0.00061;0.290379;7.578;5.190;3.319;0.028168;0.013123;0.003052;0.000305;0.000305;0.00061;0.010376;0.960529;0.018005;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.003052;0.007324;0.001984;6.1e-05;0.000763;0.000366;6.1e-05;6.1e-05;0.000275;0.075684;0.604248;0.309143;1601286947;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286948;4122;0;2;0; 0a 30 68 3d 94 00 7d ff fc 40 97 ff 26 02 e0 fe bf ff db 0e 95 f5 0a 31 68 3d 8b 00 7f ff fa 40 94 ff 22 02 e7 fe bf ff db 0e 95 f5 0a 32 68 3d a0 00 73 ff 1f 41 97 ff 26 02 da fe bf ff db 0e 95 f5 0a 33 68 3d a0 00 73 ff 1f 41 97 ff 25 02 cf fe bf ff db 0e 95 f5 00 00 00 00 00 00 00 00 80 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00 00 00 08 e2 00 00 00 00;
1601286948878;0.00061;0.292229;7.578;5.084;3.318;0.026489;0.012817;0.003052;0;0.000305;0.00061;0.010376;0.960529;0.018311;0.00061;0.000305;0.000916;0.001221;0.010986;0.001221;0.002441;0.007019;0.001984;6.1e-05;0.000732;0.000336;6.1e-05;6.1e-05;0.000275;0.075684;0.604248;0.307007;1601286948;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286949;26;0;2;0; 0a 30 68 3d 94 00 7d ff fc 40 97 ff 26 02 e0 fe bf ff db 0e 95 f5 0a 31 68 3d 8b 00 7f ff fa 40 94 ff 22 02 e7 fe bf ff db 0e 95 f5 0a 32 68 3d a0 00 73 ff 1f 41 97 ff 26 02 da fe bf ff db 0e 95 f5 0a 33 68 3d a0 00 73 ff 1f 41 97 ff 25 02 cf fe bf ff db 0e 95 f5 00 00 00 00 00 00 00 00 80 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00 00 00 08 e2 00 00 00 00;
1601286949876;0.00061;0.292229;7.578;5.193;3.319;0.02652;0.012817;0.003052;0.000305;0.000305;0.00061;0.010071;0.958909;0.018616;0.00061;0.000305;0.001221;0.001221;0.009766;0.001221;0.003052;0.007019;0.002136;6.1e-05;0.000763;0.000336;6.1e-05;6.1e-05;0.000275;0.075378;0.604248;0.321655;1601286949;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286950;4122;0;2;0; 0a 30 68 3d 94 00 7d ff fc 40 97 ff 26 02 e0 fe bf ff db 0e 95 f5 0a 31 68 3d 8b 00 7f ff fa 40 94 ff 22 02 e7 fe bf ff db 0e 95 f5 0a 32 68 3d a0 00 73 ff 1f 41 97 ff 26 02 da fe bf ff db 0e 95 f5 0a 33 68 3d a0 00 73 ff 1f 41 97 ff 25 02 cf fe bf ff db 0e 95 f5 00 00 00 00 00 00 00 00 80 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00 00 00 08 e2 00 00 00 00;
1601286950880;0.00061;0.335693;7.568;5.199;3.319;0.026489;0.012817;0.003052;0;0.000305;0.00061;0.010376;0.960529;0.018921;0.00061;0.000305;0.000916;0.001221;0.010986;0.001221;0.002441;0.007019;0.001984;6.1e-05;0.000732;0.000336;6.1e-05;6.1e-05;0.000275;0.075378;0.603943;0.322266;1601286950;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286951;4122;0;2;0; 0a 30 68 3d 94 00 7d ff fc 40 97 ff 26 02 e0 fe bf ff db 0e 95 f5 0a 31 68 3d 8b 00 7f ff fa 40 94 ff 22 02 e7 fe bf ff db 0e 95 f5 0a 32 68 3d a0 00 73 ff 1f 41 97 ff 26 02 da fe bf ff db 0e 95 f5 0a 33 68 3d a0 00 73 ff 1f 41 97 ff 25 02 cf fe bf ff db 0e 95 f5 00 00 00 00 00 00 00 00 80 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00 00 00 08 e2 00 00 00 00;
1601286951877;0.00061;0.291304;7.578;5.146;3.319;0.026276;0.012817;0.003052;0.000305;0.000305;0.00061;0.010071;0.960529;0.018311;0.00061;0.000305;0.000916;0.001221;0.010376;0.001221;0.002441;0.007019;0.001984;6.1e-05;0.000732;0.000336;6.1e-05;6.1e-05;0.000275;0.075378;0.604248;0.321045;1601286951;14;11000001 | 00010010 | 00000011 | 00000000 | ;3;1601286952;4122;0;2;0; 0a 30 68 3d 94 00 7d ff fc 40 97 ff 26 02 e0 fe bf ff db 0e 95 f5 0a 31 68 3d 8b 00 7f ff fa 40 94 ff 22 02 e7 fe bf ff db 0e 95 f5 0a 32 68 3d a0 00 73 ff 1f 41 97 ff 26 02 da fe bf ff db 0e 95 f5 0a 33 68 3d a0 00 73 ff 1f 41 97 ff 25 02 cf fe bf ff db 0e 95 f5 00 00 00 00 00 00 00 00 80 ff 02 20 01 00 00 00 10 01 00 00 00 00 00 00 00 00 08 e2 00 00 00 00;
